time_min,temp_C,OD600,strain,induction,well,media,pos_selection,neg_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,gp_OD600,gp_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
1299.3,37.1,0.7190000000000001,O2_R1740_ST_mCherry,10_uM_IPTG,F09,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032550000000000016,0.6864500000000001,0.719619,0.0021186983625549193,5.51654e-05,2.0393843439032046e-05,12550.95,32201.651981363702
1324.3,37.1,0.72,O2_R1740_ST_mCherry,10_uM_IPTG,F09,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03240000000000002,0.6876,0.7205855,0.0020442050260698758,2.812395e-05,2.1991627445985556e-05,20675.45,2807150.611965129
1349.3,37.1,0.721,O2_R1740_ST_mCherry,10_uM_IPTG,F09,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03245000000000002,0.68855,0.7211495,0.001981234951752622,2.2079599999999998e-05,2.1493960897593647e-05,22364.65,733656.7452046908
1374.3,37.0,0.722,O2_R1740_ST_mCherry,10_uM_IPTG,F09,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03245000000000002,0.68955,0.7219245,0.0020376282776400187,3.736845e-05,1.973114543037067e-05,18021.1,391346.7405377959
1399.3,37.0,0.7240000000000001,O2_R1740_ST_mCherry,10_uM_IPTG,F09,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03235000000000002,0.6916500000000001,0.7231084999999999,0.002093184422227426,7.287905e-05,1.9480331338605207e-05,9510.93,24419.566232842804
1424.3,37.1,0.726,O2_R1740_ST_mCherry,10_uM_IPTG,F09,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032250000000000015,0.69375,0.725608,0.0019681464930909544,0.000121421,2.1162250463325984e-05,5708.64,1184.6369709259359
1449.3,37.1,0.7290000000000001,O2_R1740_ST_mCherry,10_uM_IPTG,F09,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03210000000000002,0.6969000000000001,0.7293535,0.001968405348778548,0.000174659,2.1807616204689823e-05,3968.585,536.7625532870002
1474.3,37.0,0.733,O2_R1740_ST_mCherry,10_uM_IPTG,F09,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03215000000000002,0.70085,0.734428,0.0019503459708461975,0.0002246435,2.1771716616716948e-05,3085.54,312.78621744518813
1499.3,37.1,0.74,O2_R1740_ST_mCherry,10_uM_IPTG,F09,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03210000000000002,0.7079,0.740447,0.0020624034068203044,0.000259377,2.2458794405344984e-05,2672.3599999999997,239.48660944214245
1524.3,37.0,0.7490000000000001,O2_R1740_ST_mCherry,10_uM_IPTG,F09,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032000000000000015,0.7170000000000001,0.7470255,0.002049368048499179,0.00027007050000000003,2.3881256135885197e-05,2566.54,231.64138904412698
1549.3,37.1,0.754,O2_R1740_ST_mCherry,10_uM_IPTG,F09,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03190000000000002,0.7221,0.7538145,0.002149908192534019,0.000255716,2.7807888417523992e-05,2710.615,313.13043173861473
1574.3,37.0,0.759,O2_R1740_ST_mCherry,10_uM_IPTG,F09,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03185000000000002,0.72715,0.7595989999999999,0.002143509589846728,0.000210588,2.9132172896961276e-05,3291.4849999999997,505.53629667815954
1599.3,37.1,0.763,O2_R1740_ST_mCherry,10_uM_IPTG,F09,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03195000000000002,0.73105,0.7639895,0.0021313235552584573,0.00013848350000000002,4.090547367516484e-05,4996.264999999999,3807.788068716289
1624.3,37.0,0.767,O2_R1740_ST_mCherry,10_uM_IPTG,F09,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03165000000000002,0.73535,0.7663260000000001,0.002494787769014608,3.95347e-05,0.00010679021858464414,4746.775,498676.50421313976
24.3,37.0,0.045,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03160000000000002,0.013399999999999981,0.04561075,0.0024785408303136737,3.38383e-05,8.653670403494119e-05,5846.1849999999995,473217.1482380161
49.3,37.1,0.048,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.031550000000000016,0.016449999999999985,0.047474199999999994,0.0022415751031270035,0.0001117755,3.919992848693356e-05,6193.625,44839.18935784779
74.3,37.1,0.052000000000000005,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.031550000000000016,0.02044999999999999,0.0509126,0.002228323029869648,0.000171872,2.4810023869357308e-05,4032.93,644.6623326488581
99.3,37.0,0.056,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03160000000000002,0.024399999999999984,0.055938299999999996,0.0021122686595814134,0.000216305,2.4049852898163207e-05,3204.49,388.0077422334135
124.3,37.0,0.061,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03165000000000002,0.02934999999999998,0.061738,0.0020528692403739028,0.000246721,2.2019747057779564e-05,2809.4350000000004,259.52218999684095
149.3,37.0,0.067,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.031800000000000016,0.03519999999999999,0.068244,0.0021283360172316933,0.000274754,2.013784020683873e-05,2522.795,188.4116522252387
174.3,37.0,0.075,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03185000000000002,0.04314999999999998,0.07555175,0.002145006399532967,0.00031316600000000003,1.9821107055254573e-05,2213.355,141.1470394487199
199.3,37.1,0.084,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032000000000000015,0.05199999999999999,0.0841208,0.0021537754331504076,0.0003751025,1.918920607823262e-05,1847.885,93.65457573395167
224.3,37.1,0.095,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032000000000000015,0.06299999999999999,0.09464955,0.002145010850810844,0.0004741495,1.7952231621865077e-05,1461.875,55.157133914686156
249.3,37.1,0.11,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03195000000000002,0.07804999999999998,0.108291,0.002180521165154076,0.0006148865,1.78899724018327e-05,1127.275,32.9902296204356
274.3,37.0,0.127,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032000000000000015,0.09499999999999999,0.12560949999999999,0.002117986993064143,0.000792998,1.8887412120826303e-05,874.0840000000001,20.943514970012558
299.3,37.0,0.149,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032050000000000016,0.11694999999999997,0.148013,0.0020815574530431637,0.0009951880000000001,1.8760173990029663e-05,696.4985,13.204833710220639
324.3,37.0,0.175,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03215000000000002,0.14284999999999998,0.17545349999999998,0.0022290194083162806,0.00120217,1.7936632385055517e-05,576.579,8.647292124953701
349.3,37.1,0.206,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03240000000000002,0.17359999999999998,0.207987,0.002171973150827606,0.00139018,1.5998922243116535e-05,498.603,5.745822399171839
374.3,37.0,0.242,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032300000000000016,0.20969999999999997,0.244663,0.0021739069986415394,0.00153601,1.7152683824432068e-05,451.2635,5.0313884521100345
399.3,37.1,0.282,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03235000000000002,0.24964999999999996,0.28420900000000004,0.002018220155183494,0.001622185,1.900948643758223e-05,427.2925,4.99772851327463
424.3,37.0,0.325,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03240000000000002,0.29259999999999997,0.3252295,0.002045427369611868,0.00164002,1.9414803242404737e-05,422.64549999999997,4.98533647813126
449.3,37.0,0.371,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032500000000000015,0.33849999999999997,0.36577950000000004,0.0020440010062511126,0.001592345,1.7007831567916656e-05,435.29949999999997,4.652322147178834
474.3,37.0,0.406,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032500000000000015,0.3735,0.4044225,0.0021282716360022155,0.00148749,1.5338353752793105e-05,465.9845,4.80711503244093
499.3,37.1,0.441,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032500000000000015,0.4085,0.43979599999999996,0.002123536074864962,0.0013453900000000001,1.6482492699846368e-05,515.2025000000001,6.337502225376766
524.3,37.0,0.472,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03260000000000002,0.43939999999999996,0.471506,0.002141047392554092,0.00118567,1.7562046755640096e-05,584.605,8.705580964423419
549.3,37.0,0.495,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03260000000000002,0.4624,0.49907650000000003,0.0020723811394518015,0.00102886,1.7692704011665333e-05,673.706,11.616362669617065
574.3,37.0,0.522,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03270000000000002,0.4893,0.5230935,0.0021157279909284716,0.0008876470000000001,1.6820920056588755e-05,780.8820000000001,14.833181302366643
599.3,37.0,0.542,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032750000000000015,0.50925,0.5436540000000001,0.002054908575146728,0.0007715445,1.6000458796657864e-05,898.3895,18.630629955940073
624.3,37.0,0.562,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03265000000000002,0.52935,0.5617485,0.002086576574951741,0.00067967,1.600638332758333e-05,1019.83,23.964356079918165
649.3,37.0,0.579,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032550000000000016,0.54645,0.577902,0.0020778131002224436,0.000608301,1.666605310705806e-05,1139.48,31.263409634511838
674.3,37.1,0.595,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03270000000000002,0.5622999999999999,0.592301,0.002048841764778333,0.000548645,1.6901211699909904e-05,1263.38,39.11076029860953
699.3,37.0,0.607,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03270000000000002,0.5742999999999999,0.60541,0.0020499205921985252,0.0004948445,1.6799133910168303e-05,1400.74,47.95180462652336
724.3,37.0,0.616,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032750000000000015,0.5832499999999999,0.617146,0.0021234964459600322,0.000438648,1.6053404168779967e-05,1580.19,57.81023253678038
749.3,37.0,0.626,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032750000000000015,0.5932499999999999,0.6272694999999999,0.0020505665877568803,0.00037935599999999996,1.554635794761627e-05,1827.17,75.4911755652316
774.3,37.0,0.635,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03265000000000002,0.6023499999999999,0.6360645,0.0021428435690311657,0.00031817900000000003,1.5305119959064624e-05,2178.485,105.69274169866458
799.3,37.0,0.643,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03270000000000002,0.6103,0.643191,0.002076986823354662,0.000258097,1.5706066852892947e-05,2685.605,165.68738578023522
824.3,37.1,0.648,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03280000000000002,0.6152,0.648841,0.0020450785697593357,0.000203366,1.6740550776625983e-05,3408.37,280.5739118661315
849.3,37.0,0.655,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03280000000000002,0.6222,0.6536415,0.0020785104151745054,0.00016071549999999998,1.6417899509569917e-05,4312.875,454.4749973011552
874.3,36.9,0.6579999999999999,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03290000000000002,0.6250999999999999,0.6569745,0.002093631447898975,0.0001312575,1.5307793621786914e-05,5280.8099999999995,651.6221588522625
899.3,37.0,0.662,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03295000000000002,0.62905,0.6602304999999999,0.002103972864366101,0.0001151585,1.5085759486607574e-05,6019.075,856.3964206289713
924.3,37.0,0.662,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03305000000000002,0.62895,0.663006,0.0021010506405509497,0.0001084855,1.5487666476219132e-05,6389.295,1013.8589290525877
949.3,37.0,0.664,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03295000000000002,0.63105,0.6657855,0.00205646298425784,0.0001123755,1.6373103315510956e-05,6168.120000000001,1003.815278155717
974.3,37.0,0.6679999999999999,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.033000000000000015,0.6349999999999999,0.668555,0.0019979875865809476,0.000117811,1.670097723622351e-05,5883.55,926.0681547698954
999.3,37.0,0.6709999999999999,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03295000000000002,0.6380499999999999,0.6716635,0.0020807667006497573,0.000125072,1.583082989390201e-05,5541.965,762.2132528135475
1024.3,37.1,0.675,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032750000000000015,0.64225,0.674841,0.002152386786951846,0.00012970149999999998,1.5859512194796604e-05,5344.16,701.970346625458
1049.3,37.0,0.679,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03270000000000002,0.6463,0.678147,0.0020550944220993853,0.000132427,1.5188493455260891e-05,5234.175,643.028260859405
1074.3,37.0,0.6829999999999999,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03270000000000002,0.6502999999999999,0.6814169999999999,0.0020873827045842217,0.0001338155,1.592949590616594e-05,5179.885,665.0188693527416
1099.3,37.0,0.6859999999999999,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032750000000000015,0.6532499999999999,0.6847730000000001,0.0020951906531991044,0.0001350635,1.6525634395200958e-05,5132.02,676.8089114785143
1124.3,37.0,0.688,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03330000000000001,0.6547,0.688328,0.0021026498049219267,0.00013643150000000002,1.6565180199068647e-05,5080.545,659.2881395097127
1149.3,37.1,0.691,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032750000000000015,0.6582499999999999,0.691615,0.0020289450246995114,0.000137015,1.5994340925252635e-05,5058.925,621.8338769880119
1174.3,37.0,0.693,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032750000000000015,0.6602499999999999,0.6949305,0.002064291589339602,0.000138974,1.585006707758236e-05,4987.605,613.5731275616181
1199.3,37.0,0.6940000000000001,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.033250000000000016,0.6607500000000001,0.6985435,0.0021217334438986954,0.0001352695,1.627842876156108e-05,5124.2,663.0322418015279
1224.3,37.0,0.706,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03270000000000002,0.6732999999999999,0.7017344999999999,0.0021192823658096045,0.000126691,1.6483564573790612e-05,5471.165,743.4924579101205
1249.3,37.1,0.7070000000000001,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03265000000000002,0.67435,0.704836,0.0020391177387984933,0.000112996,1.645978534353182e-05,6134.26,956.6247464169656
1274.3,37.0,0.7070000000000001,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032550000000000016,0.6744500000000001,0.707388,0.0020399029827234435,9.484125e-05,1.607268455924039e-05,7308.495,1361.8926237376927
1299.3,37.1,0.7090000000000001,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032550000000000016,0.6764500000000001,0.709438,0.002057458977247313,7.445365e-05,1.617389865572169e-05,9309.779999999999,2729.296547484647
1324.3,37.1,0.711,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03240000000000002,0.6786,0.711191,0.0020643369950496615,5.82954e-05,1.685385811796513e-05,11883.75,11757.98824566661
1349.3,37.1,0.7120000000000001,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03245000000000002,0.6795500000000001,0.7125645,0.0021349439676455733,4.99373e-05,1.682710746841577e-05,13847.4,37871.34365604082
1374.3,37.0,0.7140000000000001,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03245000000000002,0.6815500000000001,0.713663,0.0019834101220971246,5.307205e-05,1.6914337424413285e-05,13052.35,8566.061738921217
1399.3,37.0,0.715,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03235000000000002,0.68265,0.715341,0.0021222333001540304,7.19606e-05,1.701968452457815e-05,9632.314999999999,3404.3345291971223
1424.3,37.1,0.718,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032250000000000015,0.68575,0.7174595,0.0020458685620145657,0.0001036105,1.7845959180735167e-05,6689.93,1303.0519747095207
1449.3,37.1,0.72,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03210000000000002,0.6879,0.7205495,0.0021620472441415345,0.0001439525,1.8189858843886323e-05,4815.115,648.0560512731422
1474.3,37.0,0.7240000000000001,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03215000000000002,0.6918500000000001,0.724688,0.002069207681358148,0.000184598,1.8191542649351905e-05,3754.9049999999997,376.46151002007883
1499.3,37.1,0.73,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03210000000000002,0.6979,0.7298,0.0020880109390657466,0.0002188565,1.974270668967236e-05,3167.13,295.4568285655055
1524.3,37.0,0.736,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.032000000000000015,0.704,0.735482,0.0020823265142216898,0.0002344335,2.1657707865724522e-05,2956.6899999999996,281.693939945376
1549.3,37.1,0.743,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03190000000000002,0.7111,0.7411995,0.0021559396011329567,0.000224115,2.2567960813252225e-05,3092.82,329.74578743972336
1574.3,37.0,0.745,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03185000000000002,0.71315,0.7463295,0.002183160822202525,0.0001818965,2.351358266859658e-05,3810.67,533.5353068076329
1599.3,37.1,0.7490000000000001,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03195000000000002,0.7170500000000001,0.75004,0.002181473306331806,0.000102046,4.036857063090599e-05,6768.235000000001,162428.66851451987
1624.3,37.0,0.752,O2_R1740_ST_mCherry,10_uM_IPTG,F10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03165000000000002,0.7203499999999999,0.7511945,0.0026083290072414847,-1.411185e-05,8.638456845335757e-05,-4837.82,276002.9054838105
24.3,37.0,0.047,O2_R1740_ST_mCherry,0_uM_IPTG,F11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03160000000000002,0.015399999999999983,0.0474853,0.003211046232065595,3.7979949999999995e-05,0.0001408389114678536,3064.005,512136.9469157271
49.3,37.1,0.05,O2_R1740_ST_mCherry,0_uM_IPTG,F11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.031550000000000016,0.018449999999999987,0.049279199999999995,0.00284286980687445,0.000101085,5.222472725094775e-05,6578.094999999999,2433085.8451742
74.3,37.1,0.053,O2_R1740_ST_mCherry,0_uM_IPTG,F11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.031550000000000016,0.021449999999999983,0.05257375,0.0027882984301805056,0.000158017,3.9036484816752015e-05,4386.53,1329.890721252494
99.3,37.0,0.058,O2_R1740_ST_mCherry,0_uM_IPTG,F11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03160000000000002,0.026399999999999986,0.05729095,0.0026956299858518955,0.0002198065,4.1537790276422216e-05,3153.44,733.1093767483512
124.3,37.0,0.063,O2_R1740_ST_mCherry,0_uM_IPTG,F11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03165000000000002,0.03134999999999998,0.0632445,0.0028290146445115955,0.000267882,3.0353937730130205e-05,2587.51,315.32106984803784
149.3,37.0,0.07,O2_R1740_ST_mCherry,0_uM_IPTG,F11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.031800000000000016,0.03819999999999999,0.0704591,0.002766263671311509,0.00031133850000000004,2.6296722483137434e-05,2226.35,196.83162800628662
174.3,37.0,0.077,O2_R1740_ST_mCherry,0_uM_IPTG,F11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,1740.0,mCherry,20200730,1,0.03185000000000002,0.04514999999999998,0.07888475,0.0026943806979586125,0.0003550445,3.427476248120881e-05,1952.28,190.55771323057368
