,OD600,OD_sub,blank_val,date,doubling_time,doubling_time_std,growth_rate,growth_rate_std,logOD_fit,logOD_fit_std,media,misc,operator,repressor,run_number,selection,strain,temp_C,time_min,volume_marker,well
11739,0.084,0.0061666666666666675,0.07783333333333334,20190503,936.6365230526463,41.3452491173933,0.0007400385992859526,3.266697325045983e-05,-2.4776853706897555,0.0011491913116714071,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,467.4666666666666,mCh,G06
11740,0.084,0.0061666666666666675,0.07783333333333334,20190503,893.4882784394289,37.620830897295846,0.0007757764676785683,3.2664508319697496e-05,-2.473140567935843,0.001149034178934196,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,473.4666666666666,mCh,G06
11741,0.085,0.007333333333333331,0.07766666666666668,20190503,848.0049855381526,33.881881179042246,0.0008173857375615157,3.2658494831758364e-05,-2.468364301222323,0.0011489243302866517,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,479.4666666666666,mCh,G06
11742,0.085,0.007166666666666668,0.07783333333333334,20190503,800.4551629283176,30.179995594238648,0.0008659412952303214,3.2649054794416724e-05,-2.4633180331857147,0.0011488656397315897,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,485.4666666666666,mCh,G06
11743,0.086,0.008166666666666655,0.07783333333333334,20190503,751.5257704793645,26.593753130064908,0.0009223199094261503,3.263753412285196e-05,-2.457957342937789,0.0011488466396878268,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,491.4666666666666,mCh,G06
11744,0.086,0.008166666666666655,0.07783333333333334,20190503,702.1692354591481,23.20709916408078,0.0009871511674912625,3.262591676909302e-05,-2.452233270304305,0.0011488459439902726,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,497.4666666666666,mCh,G06
11745,0.087,0.009166666666666656,0.07783333333333334,20190503,653.4272731159496,20.09098032188497,0.0010607870364127692,3.261610335401136e-05,-2.4460939004223974,0.0011488402171048713,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,503.4666666666666,mCh,G06
11746,0.087,0.009333333333333318,0.07766666666666668,20190503,606.2725716195196,17.292264924786306,0.001143292989007172,3.2609301786078514e-05,-2.4394860673550056,0.0011488118308102635,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,509.4666666666666,mCh,G06
11747,0.08800000000000001,0.010166666666666671,0.07783333333333334,20190503,561.4973700986601,14.830769977436542,0.0012344620250637206,3.260571342726621e-05,-2.432357042490935,0.00114875376647502,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,515.4666666666667,mCh,G06
11748,0.08900000000000001,0.011166666666666672,0.07783333333333334,20190503,519.6585826847396,12.702505202993922,0.0013338511162057642,3.260458175459772e-05,-2.4246560708493234,0.0011486705300101706,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,521.4666666666667,mCh,G06
11749,0.08900000000000001,0.011166666666666672,0.07783333333333334,20190503,481.0723360235962,10.886128330526988,0.001440837746542023,3.2604544967130343e-05,-2.4163356268044254,0.0011485752571623764,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,527.4666666666667,mCh,G06
11750,0.09,0.012333333333333321,0.07766666666666668,20190503,445.84199148666255,9.349949282896514,0.001554692455613349,3.2604142023534604e-05,-2.4073522801024865,0.0011484843954283476,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,533.4666666666667,mCh,G06
11751,0.091,0.013333333333333322,0.07766666666666668,20190503,413.902792150381,8.057853293333729,0.0016746617652874107,3.260228990129275e-05,-2.3976670923342454,0.0011484119672424001,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,539.4666666666667,mCh,G06
11752,0.092,0.014333333333333323,0.07766666666666668,20190503,385.0700596791347,6.97353117167821,0.001800054725463518,3.2598581539178244e-05,-2.387245501393295,0.0011483653039638224,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,545.4666666666667,mCh,G06
11753,0.093,0.015166666666666662,0.07783333333333334,20190503,359.08302667342844,6.063076242219269,0.001930325660283394,3.259333018058391e-05,-2.3760566942746664,0.001148343455368495,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,551.4666666666667,mCh,G06
11754,0.094,0.016,0.078,20190503,335.6408259096941,5.296311254486025,0.002065145617137887,3.258737653429178e-05,-2.3640725136131095,0.0011483384545640128,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,557.4666666666667,mCh,G06
11755,0.095,0.017166666666666663,0.07783333333333334,20190503,314.43009996107236,4.647262100228633,0.0022044555551321565,3.2581749502584113e-05,-2.351265987067336,0.001148338689208337,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,563.4666666666667,mCh,G06
11756,0.096,0.018333333333333326,0.07766666666666668,20190503,295.1452096447299,4.094126020993861,0.002348495445324339,3.2577307707150955e-05,-2.3376096072823316,0.0011483330358813566,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,569.4666666666667,mCh,G06
11757,0.098,0.020333333333333328,0.07766666666666668,20190503,277.50250446068395,3.618977206355422,0.0024978051347934738,3.257448024227044e-05,-2.3230735203961785,0.0011483143159135086,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,575.4666666666667,mCh,G06
11758,0.099,0.021166666666666667,0.07783333333333334,20190503,261.2500010704211,3.2073568639548933,0.0026531949386408016,3.2573178805714594e-05,-2.307623799730493,0.0011482810558541418,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,581.4666666666667,mCh,G06
11759,0.101,0.02316666666666667,0.07783333333333334,20190503,246.17343745272407,2.847824330885602,0.0028156863215311745,3.257288884442771e-05,-2.2912209864687156,0.0011482372011121908,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,587.4666666666667,mCh,G06
11760,0.103,0.02533333333333332,0.07766666666666668,20190503,232.0992684610404,2.531502407096969,0.002986425528852088,3.257288773477512e-05,-2.273819069447768,0.0011481901180440224,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,593.4666666666667,mCh,G06
11761,0.105,0.026999999999999996,0.078,20190503,218.89489004839638,2.2516294251945967,0.0031665754299092796,3.2572502782068474e-05,-2.2553650517156143,0.0011481477753597286,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,599.4666666666667,mCh,G06
11762,0.107,0.02916666666666666,0.07783333333333334,20190503,206.46629293063393,2.003125748394437,0.0033571929379911936,3.2571319613305945e-05,-2.2357992134406572,0.0011481160909342359,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,605.4666666666667,mCh,G06
11763,0.109,0.031,0.078,20190503,194.7534455743476,1.7821858266156063,0.0035591009879993862,3.256927916011971e-05,-2.2150561314260813,0.0011480973031228077,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,611.4666666666667,mCh,G06
11764,0.112,0.034,0.078,20190503,183.72392024743968,1.5859116121160748,0.0037727650249701483,3.256664594804678e-05,-2.193066458328701,0.0011480897485158527,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,617.4666666666667,mCh,G06
11765,0.114,0.036166666666666666,0.07783333333333334,20190503,173.36549556160625,1.412004072554237,0.003998184173353181,3.256387505084856e-05,-2.1697594039173964,0.0011480889160100753,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,623.4666666666667,mCh,G06
11766,0.118,0.039999999999999994,0.078,20190503,163.67858926412816,1.2585249328140515,0.004234806663939494,3.256143516495342e-05,-2.1450658010534767,0.0011480892693585183,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,629.4666666666667,mCh,G06
11767,0.121,0.043,0.078,20190503,154.669336082171,1.123731983234011,0.004481477700219116,3.2559652426585465e-05,-2.1189215854117265,0.0011480861300268905,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,635.4666666666667,mCh,G06
11768,0.124,0.046,0.078,20190503,146.3439323642267,1.005981573595657,0.004736425824849455,3.2558624245810495e-05,-2.091271474906364,0.0011480769959000656,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,641.4666666666667,mCh,G06
11769,0.127,0.049166666666666664,0.07783333333333334,20190503,138.70458245353663,0.9036845157943407,0.004997291137025961,3.2558222241571726e-05,-2.0620726062826407,0.0011480619597676047,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,647.4666666666667,mCh,G06
11770,0.131,0.05316666666666667,0.07783333333333334,20190503,131.74708420797757,0.815298334548028,0.005261195606164115,3.25581703855065e-05,-2.031297875433893,0.0011480432272563182,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,653.4666666666667,mCh,G06
11771,0.135,0.05716666666666667,0.07783333333333334,20190503,125.4598536021777,0.7393395720710102,0.005524852458044904,3.2558160517536955e-05,-1.9989387362855382,0.001148024046201136,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,659.4666666666667,mCh,G06
11772,0.14,0.062166666666666676,0.07783333333333334,20190503,119.82404788200581,0.6744033086572793,0.0057847084355096,3.255795958726914e-05,-1.9650072408934989,0.0011480074942410944,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,665.4666666666667,mCh,G06
11773,0.14400000000000002,0.06600000000000002,0.078,20190503,114.8144046502007,0.6191815068194121,0.006037109913792804,3.255747242382365e-05,-1.9295371492814297,0.0011479955669995187,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,36.9,671.4666666666667,mCh,G06
11774,0.15,0.07183333333333332,0.07816666666666668,20190503,110.40044741810812,0.5724758646757702,0.006278481625485277,3.255674484532096e-05,-1.8925839987009567,0.0011479887958501741,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,36.9,677.4666666666667,mCh,G06
11775,0.156,0.07766666666666666,0.07833333333333334,20190503,106.54778471040213,0.5332038857874031,0.006505505322742522,3.255591588811603e-05,-1.8542240941754926,0.001147986430604748,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,36.9,683.4666666666667,mCh,G06
11776,0.163,0.08483333333333333,0.07816666666666668,20190503,103.21932092526346,0.5003987023524447,0.006715285223217293,3.255514550476009e-05,-1.8145524601896454,0.0011479869882371585,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,689.4666666666667,mCh,G06
11777,0.17,0.09233333333333334,0.07766666666666668,20190503,100.37628305796123,0.4732040477605432,0.006905487625594731,3.255454970677552e-05,-1.7736798711787287,0.0011479888910130725,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,695.4666666666667,mCh,G06
11778,0.177,0.09899999999999999,0.078,20190503,97.97903779884902,0.45086598924314286,0.007074443637454131,3.2554167713852396e-05,-1.7317291500100964,0.0011479909353694076,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,701.4666666666667,mCh,G06
11779,0.18600000000000005,0.10783333333333338,0.07816666666666668,20190503,95.98772529319831,0.43272291078326935,0.007221206445331418,3.255396940437903e-05,-1.6888309829292893,0.0011479924592292265,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,707.4666666666667,mCh,G06
11780,0.193,0.11516666666666667,0.07783333333333334,20190503,94.36276977841315,0.41819499930584914,0.007345557810433334,3.255389334849706e-05,-1.6451195414692847,0.0011479932342625678,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,713.4666666666667,mCh,G06
11781,0.202,0.12366666666666667,0.07833333333333334,20190503,93.06534543371626,0.40677425899186825,0.0074479622605991835,3.255389334703997e-05,-1.6007282225260724,0.0011479932338757284,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,719.4666666666667,mCh,G06
11782,0.211,0.13266666666666665,0.07833333333333334,20190503,92.05787972360972,0.3980159038962696,0.007529471487297101,3.255396940354641e-05,-1.5557858149397816,0.0011479924594226464,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,725.4666666666667,mCh,G06
11783,0.221,0.14266666666666666,0.07833333333333334,20190503,91.30466708434132,0.3915318442608304,0.00759158543253502,3.2554167713227936e-05,-1.5104133738116161,0.001147990935659538,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,731.4666666666667,mCh,G06
11784,0.231,0.15266666666666667,0.07833333333333334,20190503,90.77264345853882,0.38698684101284647,0.007636080146509627,3.2554549708232574e-05,-1.464722033836665,0.0011479888909163621,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,737.4666666666667,mCh,G06
11785,0.242,0.16383333333333333,0.07816666666666668,20190503,90.4323382969228,0.3840976947591691,0.0076648154146372605,3.25551455039275e-05,-1.4188119232682084,0.0011479869884305793,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,743.4666666666667,mCh,G06
11786,0.254,0.17566666666666667,0.07833333333333334,20190503,90.25897888848685,0.3826355249579643,0.007679537139638093,3.2555915888324176e-05,-1.3727722556784556,0.0011479864307014586,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,749.4666666666667,mCh,G06
11787,0.266,0.18783333333333335,0.07816666666666668,20190503,90.23367910936723,0.3824307853769923,0.007681690333382285,3.255674484532096e-05,-1.3266825835482905,0.0011479887965271459,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,755.4666666666667,mCh,G06
11788,0.278,0.1996666666666667,0.07833333333333334,20190503,90.34461047655809,0.3833802355148289,0.007672258222196859,3.255747242299112e-05,-1.2806151030341653,0.0011479955668060994,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,761.4666666666667,mCh,G06
11789,0.29,0.21183333333333332,0.07816666666666668,20190503,90.58803795920781,0.3854547709725621,0.007651641388591202,3.25579595876854e-05,-1.2346378103708275,0.0011480074948213466,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,767.4666666666667,mCh,G06
11790,0.304,0.22583333333333333,0.07816666666666668,20190503,90.96911366485004,0.38870696766513774,0.0076195881506953,3.2558160518369466e-05,-1.1888182344737288,0.0011480240460077214,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,773.4666666666667,mCh,G06
11791,0.318,0.23966666666666667,0.07833333333333334,20190503,91.5023592966036,0.3932775128768277,0.007575183698959265,3.2558170386130886e-05,-1.143227413699833,0.001148043227933258,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,779.4666666666667,mCh,G06
11792,0.333,0.25483333333333336,0.07816666666666668,20190503,92.2118262011699,0.3994003750834615,0.007516901129880793,3.25582222413636e-05,-1.0979437525026015,0.001148061960057717,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,785.4666666666667,mCh,G06
11793,0.349,0.2706666666666666,0.07833333333333334,20190503,93.13098634527053,0.40740747187979953,0.0074427127614669075,3.255862424601862e-05,-1.0530563890229132,0.0011480769956099572,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,791.4666666666667,mCh,G06
11794,0.365,0.2866666666666666,0.07833333333333334,20190503,94.30246268723842,0.41773452256597715,0.007350255346552537,3.2559652425128636e-05,-1.0086677287442853,0.0011480861300268905,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,797.4666666666667,mCh,G06
11795,0.382,0.30383333333333334,0.07816666666666668,20190503,95.77773993498074,0.4309305135819503,0.007237038387317263,3.256143516412099e-05,-0.9648948511710387,0.0011480892704222381,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,803.4666666666667,mCh,G06
11796,0.399,0.321,0.078,20190503,97.61699979796352,0.4476736473820247,0.007100681049351465,3.256387505084856e-05,-0.9218695727768136,0.001148088916300181,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,36.9,809.4666666666667,mCh,G06
11797,0.416,0.3378333333333333,0.07816666666666668,20190503,99.88919879610758,0.4687967919520646,0.006939160478950157,3.256664594950329e-05,-0.8797370451879942,0.0011480897490960633,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,815.4666666666667,mCh,G06
