,OD600,OD_sub,blank_val,date,doubling_time,doubling_time_std,growth_rate,growth_rate_std,logOD_fit,logOD_fit_std,media,misc,operator,repressor,run_number,selection,strain,temp_C,time_min,volume_marker,well
1283,0.85,0.7726666666666666,0.07733333333333334,20190511,-2801.3256595595603,1133.2276823248394,-0.00024743541622680373,0.00010009570372473897,-0.16097742487867706,0.009447009233335284,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1205.4666666666667,mCh,F3
1284,0.851,0.7736666666666666,0.07733333333333334,20190511,-2890.753302204244,1206.6922541356864,-0.0002397808142366939,0.00010009212858431709,-0.16243911346541284,0.009447434413414932,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1211.4666666666667,mCh,F3
1285,0.851,0.7738333333333333,0.07716666666666668,20190511,-2986.6116118166774,1288.0078252363646,-0.0002320848073507362,0.00010008902624080836,-0.16385471224677106,0.009447853407099917,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1217.4666666666667,mCh,F3
1286,0.85,0.7728333333333333,0.07716666666666668,20190511,-3088.6130753636135,1377.4592801602566,-0.00022442020533062178,0.0001000868956211818,-0.16522419440376535,0.009448252503312998,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1223.4666666666667,mCh,F3
1287,0.848,0.7708333333333333,0.07716666666666668,20190511,-3196.3886349097565,1475.2580723156298,-0.0002168532239758495,0.00010008622408553689,-0.16654795041922021,0.009448618977071669,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1229.4666666666667,mCh,F3
1288,0.847,0.7696666666666666,0.07733333333333334,20190511,-3309.477521113321,1581.5141809329023,-0.0002094430846373502,0.00010008746285149866,-0.1678267472626256,0.009448941818290162,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1235.4666666666667,mCh,F3
1289,0.846,0.7688333333333333,0.07716666666666668,20190511,-3427.3205456794194,1696.207697014318,-0.00020224171370073537,0.00010009100312166734,-0.1690616854721152,0.009449212404369104,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1241.4666666666667,mCh,F3
1290,0.846,0.7688333333333333,0.07716666666666668,20190511,-3549.258079083282,1819.1622202548817,-0.00019529354166856593,0.00010009715409452233,-0.17025415473219252,0.009449425081447088,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1247.4666666666667,mCh,F3
1291,0.8440000000000001,0.7668333333333334,0.07716666666666668,20190511,-3674.5339391176467,1950.0228991419242,-0.00018863540031049172,0.00010010612401163219,-0.17140578854132849,0.009449577620505705,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1253.4666666666667,mCh,F3
1292,0.8440000000000001,0.7666666666666667,0.07733333333333334,20190511,-3802.3062570013044,2088.2424301981373,-0.00018229651524877353,0.00010011800530764559,-0.1725184185506532,0.009449671520173621,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1259.4666666666667,mCh,F3
1293,0.843,0.7658333333333333,0.07716666666666668,20190511,-3931.666040559643,2233.0784956900284,-0.00017629859032006721,0.00010013276478797008,-0.17359402913522848,0.009449712133697146,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1265.4666666666667,mCh,F3
1294,0.843,0.7656666666666666,0.07733333333333334,20190511,-4061.66361256332,2383.605813222538,-0.00017065597909584132,0.00010015023956583007,-0.1746347127355996,0.009449708605047636,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1271.4666666666667,mCh,F3
1295,0.8420000000000001,0.7648333333333334,0.07716666666666668,20190511,-4191.342395854897,2538.7450936041832,-0.0001653759380873883,0.00010017013924578478,-0.17564262647661888,0.00944967360814666,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1277.4666666666667,mCh,F3
1296,0.84,0.7626666666666666,0.07733333333333334,20190511,-4319.7787178287645,2697.3097510697426,-0.0001604589553856452,0.00010019205456563437,-0.1766199505345254,0.009449622891694058,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,36.9,1283.4666666666667,mCh,F3
1297,0.84,0.7628333333333333,0.07716666666666668,20190511,-4446.125525720976,2858.0693105829505,-0.00015589914781984158,0.00010021547240452038,-0.17756884868613687,0.009449574642566006,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1289.4666666666667,mCh,F3
1298,0.841,0.7638333333333333,0.07716666666666668,20190511,-4569.657276135798,3019.8263815926025,-0.00015168471915383676,0.0001002397967517966,-0.17849143142663415,0.009449548690380711,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1295.4666666666667,mCh,F3
1299,0.8390000000000001,0.7618333333333334,0.07716666666666668,20190511,-4689.812919345409,3181.5021932084205,-0.00014779847138480162,0.00010026437492291921,-0.17938972200111358,0.009449565583914755,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1301.4666666666667,mCh,F3
1300,0.8370000000000001,0.7596666666666667,0.07733333333333334,20190511,-4806.233938877053,3342.224417057202,-0.00014421836085696128,0.00010028852801882575,-0.18026562564155113,0.009449645580003219,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1307.4666666666667,mCh,F3
1301,0.8390000000000001,0.7618333333333334,0.07716666666666668,20190511,-4918.79486336766,3501.4106675510097,-0.0001409180906734096,0.00010031158436987178,-0.1811209022544289,0.009449807589814807,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1313.4666666666667,mCh,F3
1302,0.836,0.7588333333333332,0.07716666666666668,20190511,-5027.62449740819,3658.84181930949,-0.00013786773075779072,0.00010033291449867622,-0.18195714274983166,0.009450068135013668,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1319.4666666666667,mCh,F3
1303,0.8340000000000001,0.7566666666666667,0.07733333333333334,20190511,-5133.117204202748,3814.721045044688,-0.0001350343568996301,0.00010035196598420551,-0.18277574915195083,0.009450440366037557,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1325.4666666666667,mCh,F3
1304,0.836,0.7586666666666666,0.07733333333333334,20190511,-5235.934752223682,3969.7169723369348,-0.00013238270019800538,0.00010036829652940707,-0.18357791857978123,0.00945093319694426,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1331.4666666666667,mCh,F3
1305,0.835,0.7578333333333332,0.07716666666666668,20190511,-5337.000338283967,4124.9921703648815,-0.00012987579850572324,0.00010038160352229873,-0.18436463113411072,0.009451550607354066,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1337.4666666666667,mCh,F3
1306,0.833,0.7558333333333332,0.07716666666666668,20190511,-5437.487280298868,4282.220883580646,-0.00012747564174933515,0.00010039174845055341,-0.18513664167928345,0.009452291157129344,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1343.4666666666667,mCh,F3
1307,0.8340000000000001,0.7566666666666667,0.07733333333333334,20190511,-5538.805453563089,4443.602205864474,-0.00012514380336540738,0.00010039877467208464,-0.18589447545871485,0.009453147751172725,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1349.4666666666667,mCh,F3
1308,0.8320000000000001,0.7548333333333334,0.07716666666666668,20190511,-5642.58881640134,4611.876597861421,-0.00012284205053984636,0.00010040291726933651,-0.18663842743878334,0.009454107681811217,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1355.4666666666667,mCh,F3
1309,0.8320000000000001,0.7548333333333334,0.07716666666666668,20190511,-5750.687392758313,4790.354863356431,-0.0001205329264520285,0.00010040460400458499,-0.18736856523405265,0.009455152962865894,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1361.4666666666667,mCh,F3
1310,0.833,0.7556666666666666,0.07733333333333334,20190511,-5865.166956719677,4982.969681699102,-0.00011818029830605451,0.00010040444675808246,-0.1880847354255739,0.00945626095695011,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1367.4666666666667,mCh,F3
1311,0.833,0.7558333333333332,0.07716666666666668,20190511,-5988.319529876511,5194.360957982664,-0.00011574986556775121,0.00010040322324103963,-0.18878657305112934,0.00945740528143779,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1373.4666666666667,mCh,F3
1312,0.8320000000000001,0.7548333333333334,0.07716666666666668,20190511,-6122.687798935681,5430.00814122226,-0.00011320962350561733,0.00010040184923475416,-0.1894735140126662,0.009458556964857576,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1379.466666666667,mCh,F3
1313,0.8320000000000001,0.7548333333333334,0.07716666666666668,20190511,-6271.106831839253,5696.425943647296,-0.00011053027785154989,0.00010040134209090639,-0.19014481012069928,0.009459685810300806,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1385.466666666667,mCh,F3
1314,0.8320000000000001,0.7548333333333334,0.07716666666666668,20190511,-6436.767168579442,6001.445447957334,-0.00010768560713885801,0.00010040277671200109,-0.19079954647094755,0.009460761909566951,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1391.466666666667,mCh,F3
1315,0.831,0.7538333333333332,0.07716666666666668,20190511,-6623.304670625867,6354.611664733815,-0.00010465277003397257,0.00010040723570424942,-0.19143666083110178,0.009461757241803922,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1397.466666666667,mCh,F3
1316,0.831,0.7538333333333332,0.07716666666666668,20190511,-6834.924684343764,6767.7431367516365,-0.00010141255574442308,0.00010041575581540713,-0.19205496470167827,0.00946264727973016,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1403.466666666667,mCh,F3
1317,0.831,0.754,0.077,20190511,-7076.5715012969695,7255.722368412872,-9.794957634963594e-05,0.00010042927312560388,-0.192653165705583,0.009463412524430738,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1409.466666666667,mCh,F3
1318,0.831,0.7538333333333332,0.07716666666666668,20190511,-7354.1594247795965,7837.623132257608,-9.425240065158349e-05,0.00010044856970717656,-0.19322989095599374,0.009464039885068958,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1415.466666666667,mCh,F3
1319,0.83,0.7528333333333332,0.07716666666666668,20190511,-7674.89006396392,8538.341656078217,-9.031362987393064e-05,0.00010047422459963425,-0.19378371105272807,0.009464523825495052,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1421.466666666667,mCh,F3
1320,0.83,0.7528333333333332,0.07716666666666668,20190511,-8047.693656117744,9391.000671534775,-8.612991624414338e-05,0.00010050657192612086,-0.19431316436074764,0.009464867202541449,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1427.466666666667,mCh,F3
1321,0.83,0.753,0.077,20190511,-8483.853602426943,10440.570677122609,-8.170192615790297e-05,0.00010054566880605055,-0.19481678123273416,0.009465081734752604,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1433.466666666667,mCh,F3
1322,0.8290000000000001,0.7518333333333334,0.07716666666666668,20190511,-8997.909089670886,11749.464013187691,-7.703425025216591e-05,0.00010059127538415974,-0.19529310785033527,0.009465188051449252,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1439.466666666667,mCh,F3
1323,0.8290000000000001,0.7518333333333334,0.07716666666666668,20190511,-9608.992175757507,13406.429847081405,-7.213526329105397e-05,0.00010064284881531024,-0.19574072937348364,0.00946521529158953,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1445.466666666667,mCh,F3
1324,0.828,0.751,0.077,20190511,-10342.865678457954,15541.174914494693,-6.701693728882385e-05,0.00010069955242758375,-0.1961582921069387,0.009465200241248618,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1451.466666666667,mCh,F3
1325,0.8290000000000001,0.7516666666666667,0.07733333333333334,20190511,-11235.133194818534,18349.33620036757,-6.169461176300196e-05,0.0001007602805734925,-0.1965445244150188,0.009465186021241592,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1457.466666666667,mCh,F3
1326,0.828,0.7506666666666666,0.07733333333333334,20190511,-12336.493638142152,22137.095744969363,-5.6186725409306144e-05,0.00010082369889418822,-0.1968982561397734,0.00946522035949145,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1463.466666666667,mCh,F3
1327,0.828,0.7508333333333332,0.07716666666666668,20190511,-13721.743078694251,27405.258655302874,-5.051451383288139e-05,0.00010088829892074646,-0.1972184363049494,0.009465353507294078,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1469.466666666667,mCh,F3
1328,0.828,0.7508333333333332,0.07716666666666668,20190511,-15506.0661687765,35018.27372898234,-4.470167823452786e-05,0.00010095246515287532,-0.1975041489168523,0.00946563588058299,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1475.466666666667,mCh,F3
1329,0.8290000000000001,0.7516666666666667,0.07733333333333334,20190511,-17876.583312159357,46572.28169224782,-3.8774030163162e-05,0.00010101455202987378,-0.19775462670292376,0.009466115526661387,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1481.466666666667,mCh,F3
1330,0.828,0.7506666666666666,0.07733333333333334,20190511,-21158.90878466023,65282.39648423716,-3.275911757143462e-05,0.00010107296758718347,-0.19796926265979464,0.00946683553557379,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1487.466666666667,mCh,F3
1331,0.828,0.7506666666666666,0.07733333333333334,20190511,-25974.34616362621,98430.05628449385,-2.6685837487243867e-05,0.0001011262600922219,-0.1981476193151943,0.009467831524534358,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1493.466666666667,mCh,F3
1332,0.828,0.7508333333333332,0.07716666666666668,20190511,-33674.009573990654,165512.0824611581,-2.0584040609625612e-05,0.00010117320360316195,-0.1982894356390421,0.009469129331664208,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1499.466666666667,mCh,F3
1333,0.828,0.7498333333333332,0.07816666666666668,20190511,-47855.62082587315,334407.66501817835,-1.4484133077742774e-05,0.00010121287821057428,-0.19839463157060688,0.00947074305310451,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1505.466666666667,mCh,F3
1334,0.828,0.7508333333333332,0.07716666666666668,20190511,-82353.98474776266,990640.8821826171,-8.416680536867116e-06,0.00010124474070840662,-0.19846331016134733,0.009472673550013385,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1511.466666666667,mCh,F3
1335,0.8290000000000001,0.7518333333333334,0.07716666666666668,20190511,-287372.1363569643,12065324.536072683,-2.412019444010885e-06,0.00010126868160648537,-0.19849575736052594,0.009474907537111802,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1517.466666666667,mCh,F3
1336,0.828,0.7506666666666666,0.07733333333333334,20190511,198035.27981264784,5730665.794425835,3.500119681784479e-06,0.00010128506474086297,-0.19849243950316953,0.00947741734054179,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1523.466666666667,mCh,F3
1337,0.828,0.7508333333333332,0.07716666666666668,20190511,74604.37213281397,813373.5008815094,9.290972643345545e-06,0.00010129474626579446,-0.19845399858393953,0.009480161385573973,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1529.466666666667,mCh,F3
1338,0.828,0.7506666666666666,0.07733333333333334,20190511,46416.888634270574,314870.55617519957,1.4933081491553916e-05,0.00010129907051080505,-0.19838124542803004,0.009483085440738392,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1535.466666666667,mCh,F3
1339,0.8290000000000001,0.7516666666666667,0.07733333333333334,20190511,33976.78653917068,168712.75075258594,2.0400610274336553e-05,0.00010129984106786566,-0.19827515089368486,0.009486124607023921,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1541.466666666667,mCh,F3
1340,0.828,0.7506666666666666,0.07733333333333334,20190511,27002.613275427713,106559.56351952105,2.5669633286594037e-05,0.00010129926651265208,-0.19813683526109016,0.00948920600202566,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1547.466666666667,mCh,F3
1341,0.8290000000000001,0.7518333333333334,0.07716666666666668,20190511,22564.565211043613,74411.04694086057,3.0718392934985655e-05,0.00010129988135177098,-0.19796755598089266,0.009492252051191457,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1553.466666666667,mCh,F3
1342,0.8290000000000001,0.7516666666666667,0.07733333333333334,20190511,19510.145579787702,55631.92100356415,3.5527524780647364e-05,0.00010130444408865599,-0.19776869397393426,0.009495184260225319,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1559.466666666667,mCh,F3
1343,0.8290000000000001,0.7516666666666667,0.07733333333333334,20190511,17293.98441325657,43716.15031242362,4.0080247790012964e-05,0.00010131581566618569,-0.19754173868397418,0.009497927311215348,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1565.466666666667,mCh,F3
1344,0.8290000000000001,0.7520000000000001,0.077,20190511,15624.613007006274,35691.135258353395,4.43625183067977e-05,0.00010133682290749229,-0.1972882720960465,0.009500413298553594,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1571.466666666667,mCh,F3
1345,0.83,0.7526666666666666,0.07733333333333334,20190511,14332.135673243116,30040.44006221216,4.836314673283427e-05,0.00010137011285485025,-0.1970099519442443,0.009502585899866061,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1577.466666666667,mCh,F3
1346,0.8290000000000001,0.7516666666666667,0.07733333333333334,20190511,13310.84275972392,25923.922145875193,5.207387639325715e-05,0.00010141800499194883,-0.19670849433135884,0.00950440426840469,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1583.466666666667,mCh,F3
1347,0.8290000000000001,0.7520000000000001,0.077,20190511,12491.518636290317,22845.229813033176,5.548942452411002e-05,0.00010148234913274885,-0.19638565598942148,0.009505846430122733,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1589.466666666667,mCh,F3
1348,0.83,0.7528333333333332,0.07716666666666668,20190511,11826.9393611922,20495.606495595177,5.860748579081861e-05,0.00010156439715978377,-0.1960432164073589,0.009506911977527049,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1595.466666666667,mCh,F3
1349,0.8290000000000001,0.7520000000000001,0.077,20190511,11283.767845578664,18674.67244467007,6.142869917618362e-05,0.00010166469671448415,-0.19568296004768104,0.009507623871816816,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1601.466666666667,mCh,F3
1350,0.83,0.7526666666666666,0.07733333333333334,20190511,10837.77753499562,17247.665132697377,6.395657950366163e-05,0.00010178301434495522,-0.19530665886853515,0.009508029191611249,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1607.466666666667,mCh,F3
1351,0.831,0.7536666666666666,0.07733333333333334,20190511,10470.910049237998,16121.13237184693,6.619741524858079e-05,0.00010191829448235507,-0.19491605535894296,0.009508198708824493,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1613.466666666667,mCh,F3
1352,0.83,0.7526666666666666,0.07733333333333334,20190511,10169.39276988976,15228.495193248938,6.81601346554598e-05,0.00010206865901031786,-0.19451284628355703,0.009508225215578954,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1619.466666666667,mCh,F3
1353,0.831,0.7536666666666666,0.07733333333333334,20190511,9922.494368410333,14521.142344369908,6.985614250048632e-05,0.00010223145019941838,-0.19409866731891456,0.009508220587296345,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1625.466666666667,mCh,F3
1354,0.8320000000000001,0.7548333333333334,0.07716666666666668,20190511,9721.677939325346,13962.752014918971,7.129913013843858e-05,0.00010240331753589649,-0.19367507875224155,0.009508311624659514,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1631.466666666667,mCh,F3
1355,0.8320000000000001,0.7546666666666667,0.07733333333333334,20190511,9560.009689941317,13525.56345490514,7.250486171465377e-05,0.0001025803466436331,-0.19324355239202906,0.009508634787410642,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1637.466666666667,mCh,F3
1356,0.8320000000000001,0.7546666666666667,0.07733333333333334,20190511,9431.736537002065,13187.86399426034,7.349093964198732e-05,0.00010275822622977835,-0.19280545982491115,0.009509329999124079,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1643.466666666667,mCh,F3
1357,0.8320000000000001,0.7548333333333334,0.07716666666666668,20190511,9331.97834627738,12932.255632456305,7.427655260649514e-05,0.00010293244692192865,-0.1923620621344081,0.009510533767749452,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1649.466666666667,mCh,F3
1358,0.833,0.7558333333333332,0.07716666666666668,20190511,9256.500111887106,12744.435645844476,7.488220949404111e-05,0.00010309852410522938,-0.1919145011753356,0.009512371927093647,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1655.466666666667,mCh,F3
1359,0.833,0.7558333333333332,0.07716666666666668,20190511,9201.541542920693,12612.325907590879,7.532946271304134e-05,0.00010325223548129787,-0.1914637924784568,0.009514952351898283,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,36.9,1661.466666666667,mCh,F3
1360,0.833,0.7558333333333332,0.07716666666666668,20190511,9163.689297964345,12525.446331073434,7.564062442775351e-05,0.00010338986306848866,-0.19101081983735324,0.009518358034749631,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1667.466666666667,mCh,F3
1361,0.833,0.7558333333333332,0.07716666666666668,20190511,9139.782175409595,12474.465491692607,7.583847921724483e-05,0.0001035084287329387,-0.1905563316114991,0.009522640925856307,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1673.466666666667,mCh,F3
1362,0.8340000000000001,0.7566666666666667,0.07733333333333334,20190511,9126.84290540838,12450.88517272909,7.594599663254863e-05,0.00010360591205530588,-0.19010093875482814,0.00952781693253723,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1679.466666666667,mCh,F3
1363,0.835,0.7576666666666666,0.07733333333333334,20190511,9122.032366844724,12446.830469548175,7.598604704356056e-05,0.0001036814393511579,-0.18964511456069855,0.009533862442489745,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1685.466666666667,mCh,F3
1364,0.835,0.7576666666666666,0.07733333333333334,20190511,9122.623404656346,12454.926148478504,7.598112404882907e-05,0.00010373543297024865,-0.18918919609400642,0.009540712682029145,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1691.466666666667,mCh,F3
1365,0.835,0.7576666666666666,0.07733333333333334,20190511,9125.992149914373,12468.244961282233,7.595307657222222e-05,0.00010376971059243993,-0.1887333872609922,0.009548262144180635,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1697.466666666667,mCh,F3
1366,0.836,0.7585,0.0775,20190511,9129.624979121325,12480.315711046469,7.59228535832648e-05,0.00010378752517980164,-0.18827776345005875,0.009556367225935102,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1703.466666666667,mCh,F3
1367,0.836,0.7586666666666666,0.07733333333333334,20190511,9131.139091076016,12485.178902151234,7.59102641681767e-05,0.00010379353760753665,-0.18782227765981996,0.009564851106634955,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1709.466666666667,mCh,F3
1368,0.8370000000000001,0.7596666666666667,0.07733333333333334,20190511,9128.314233305571,12477.47656867887,7.59337554387565e-05,0.00010379371590889884,-0.18736676801415775,0.009573510783022475,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1715.466666666667,mCh,F3
1369,0.836,0.7586666666666666,0.07733333333333334,20190511,9119.13249448829,12452.561156557587,7.601021050838899e-05,0.00010379515764801299,-0.1869109665505646,0.009582126058442768,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1721.466666666667,mCh,F3
1370,0.8370000000000001,0.7596666666666667,0.07733333333333334,20190511,9101.82243798855,12406.606962141032,7.615476848536794e-05,0.00010380583529594809,-0.18645450915541795,0.009590470173007813,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1727.466666666667,mCh,F3
1371,0.838,0.7606666666666666,0.07733333333333334,20190511,9074.903341937152,12336.707371239996,7.638066813965474e-05,0.00010383426865873062,-0.1859969465096829,0.009598321657814277,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1733.466666666667,mCh,F3
1372,0.838,0.7606666666666666,0.07733333333333334,20190511,9037.225085694337,12240.942575416755,7.669911659688292e-05,0.00010388913332853034,-0.18553775589740362,0.009605476911043475,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1739.466666666667,mCh,F3
1373,0.8390000000000001,0.7618333333333334,0.07716666666666668,20190511,8987.99940152207,12118.405800312104,7.711918410258957e-05,0.00010397881955642938,-0.18507635372454256,0.00961176292339941,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1745.466666666667,mCh,F3
1374,0.8390000000000001,0.7616666666666667,0.07733333333333334,20190511,8926.818852364127,11969.181152936246,7.764772558103115e-05,0.00010411096147052564,-0.18461210858892518,0.009617049533451863,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1751.466666666667,mCh,F3
1375,0.8390000000000001,0.7616666666666667,0.07733333333333334,20190511,8853.66097577946,11794.272314589985,7.828932940352642e-05,0.00010429196157813531,-0.18414435473999013,0.009621260566055945,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1757.466666666667,mCh,F3
1376,0.84,0.7625,0.0775,20190511,8768.876441554145,11595.487502763428,7.904629346528868e-05,0.00010452653930360043,-0.1836724057628749,0.009624383204003821,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1763.466666666667,mCh,F3
1377,0.84,0.7626666666666666,0.07733333333333334,20190511,8673.16162346383,11375.291331220898,7.991862836785471e-05,0.00010481733420215602,-0.18319556832599648,0.009626474964029286,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1769.466666666667,mCh,F3
1378,0.84,0.7626666666666666,0.07733333333333334,20190511,8567.517470077928,11136.63754970304,8.090408720854824e-05,0.00010516459390691763,-0.18271315582765335,0.009627667696179976,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1775.466666666667,mCh,F3
1379,0.8420000000000001,0.7645000000000001,0.0775,20190511,8453.197769826947,10882.797689189005,8.19982211979095e-05,0.0001055659735485506,-0.1822245017875852,0.009628168100807598,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1781.466666666667,mCh,F3
1380,0.8420000000000001,0.7645000000000001,0.0775,20190511,8331.650690039014,10617.199437257235,8.319446005923461e-05,0.00010601646749063229,-0.18172897282886025,0.00962825436649578,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1787.466666666667,mCh,F3
1381,0.843,0.7655,0.0775,20190511,8204.457756159341,10343.28563261944,8.448421591781348e-05,0.00010650848632011259,-0.18122598110656285,0.009628268674077551,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.1,1793.466666666667,mCh,F3
1382,0.843,0.7655,0.0775,20190511,8073.274242287015,10064.400886531192,8.585700915860243e-05,0.0001070320830382161,-0.18071499604652197,0.009628605491060578,M9_glucose,None,O1,1740.0,1,None,O1_R1740_mCh,37.0,1799.466666666667,mCh,F3
