time_min,temp_C,OD600,strain,well,media,pos_selection,neg_selection,operator,repressor,volume_marker,date,run_number
749.3333333333334,37.0,0.064,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
764.3333333333334,37.1,0.066,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
779.3333333333334,37.1,0.068,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
794.3333333333334,37.0,0.071,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
809.3333333333334,37.0,0.07400000000000001,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
824.3333333333334,37.0,0.077,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
839.3333333333334,37.1,0.08199999999999999,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
854.3333333333334,37.1,0.086,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
869.3333333333334,37.0,0.094,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
884.3333333333334,37.1,0.1,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
899.3333333333334,37.0,0.106,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
914.3333333333334,37.0,0.114,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
929.3333333333334,37.0,0.12300000000000001,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
944.3333333333334,37.0,0.132,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
959.3333333333334,37.1,0.14400000000000002,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
974.3333333333334,37.0,0.155,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
