time_min,temp_C,OD600,strain,well,media,pos_selection,neg_selection,operator,repressor,volume_marker,date,run_number,logOD_fit,logOD_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std
1484.333333333333,37.0,0.585,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1,-0.535683224361513,0.003993143515999183,-0.0005755029821978286,0.00016466407688301107,-1204.4197892995046,344.6110253455815
1499.333333333333,37.0,0.579,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1,-0.5442396294183709,0.0059778797502723175,-0.0005644744133832813,0.0002378360836066317,-1227.9514609093442,517.3860132494897
14.333333333333336,36.9,0.046,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.077698087003,0.005084047303006396,6.269244360579407e-05,0.0002764325422900194,11056.311425957629,48751.07907813614
29.33333333333333,37.0,0.046,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0760156757403365,0.0031836185232081912,0.00015372561072457547,0.00016546685317622999,4508.989603572509,4853.376852372496
44.33333333333334,37.1,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0733005522799886,0.0028983110948058795,0.00020192783979244844,9.566543979816146e-05,3432.647926469162,1626.253090685518
59.33333333333334,37.0,0.046,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.070125171270206,0.0028919746550999706,0.00021665818221583422,6.564351553046418e-05,3199.2661134276213,969.3198413049614
74.33333333333333,37.0,0.046,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0669220601999996,0.002758731124397308,0.00020711334685863392,6.125461227666198e-05,3346.7045512670693,989.8014435174412
89.33333333333331,37.1,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.063990568975896,0.002577048730282589,0.00018176973349603998,6.1013840921651784e-05,3813.3256138324377,1280.0021098666646
104.33333333333331,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0615111196859175,0.0024580556037909584,0.00014794701905795904,5.743300598526535e-05,4685.104066127897,1818.7565493705629
119.33333333333331,37.1,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0595649139281704,0.0024220363250824694,0.00011152014880400074,5.1595679369175956e-05,6215.443469127427,2875.6241074781706
134.33333333333334,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0581567646278813,0.0024214677031319915,7.679134619387185e-05,4.635258442584568e-05,9026.37100292507,5448.4736198761775
149.33333333333334,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.057238665261991,0.0024095658439868507,4.651773593877806e-05,4.352208216769502e-05,14900.70758112982,13941.130336958598
164.33333333333334,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.056731890921583,0.0023730978118573238,2.2075078578431828e-05,4.2841255558637815e-05,31399.534008326285,60937.28980820714
179.33333333333337,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.056545816383675,0.0023256332785748066,3.7255723617235503e-06,4.284205671801969e-05,186051.19247751686,2139487.565043418
194.33333333333331,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.056592187275612,0.002287286085200802,-9.050946153443817e-06,4.237342100771161e-05,-76582.8421480784,358534.5617234636
209.33333333333331,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0567942252320677,0.0022682447797254864,-1.720684685047047e-05,4.116753873799039e-05,-40283.21903388088,96377.97061132675
224.33333333333331,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0570906102385607,0.002264411010036167,-2.180059359968567e-05,3.961366616325408e-05,-31794.876473911216,57774.189339393946
239.33333333333331,37.1,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.057434985969394,0.0022642323791527705,-2.373124754484479e-05,3.8296017831182434e-05,-29208.206574479886,47134.3951757871
254.33333333333331,37.1,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0577921078005943,0.0022583305585001617,-2.3559606320944226e-05,3.756922534995204e-05,-29421.00012697348,46916.07188735635
269.3333333333333,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0581320460174766,0.0022445943651098707,-2.142868165044831e-05,3.737384444456342e-05,-32346.702044800964,56416.004971156995
284.3333333333333,37.1,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.058423939718068,0.002227289306608064,-1.7081856493739167e-05,3.737567664402352e-05,-40577.9770374489,88785.97880600247
299.3333333333333,37.1,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0586306683134126,0.002212660625029158,-9.963524481904074e-06,3.72494715884744e-05,-69568.47266435198,260087.56747382545
314.3333333333333,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0587054932419733,0.0022044893485319585,6.239248673267639e-07,3.686601326952667e-05,1110946.5527953194,65642792.108232245
329.3333333333333,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.058591273043362,0.0022022279494786513,1.533980332713014e-05,3.630825690610746e-05,45186.18431919774,106952.58302083425
344.33333333333326,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0582223385205225,0.0022022686320947327,3.463645514312219e-05,3.576834352225377e-05,20012.070452815507,20666.047018670924
359.33333333333326,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0575286087909035,0.002200798787397547,5.8633877774383336e-05,3.5408226099302384e-05,11821.615879254972,7138.918041928291
374.33333333333326,37.1,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.056441109158186,0.0021960940993638253,8.706124338964116e-05,3.526551636751567e-05,7961.604424345015,3224.972217337196
389.33333333333326,37.1,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0548977813380134,0.002189042927827548,0.00011927729387295471,3.525410783961602e-05,5811.224903360349,1717.5905218099576
404.33333333333326,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.052848397311095,0.0021820347788957146,0.00015436804635671209,3.524132859617321e-05,4490.224479217855,1025.0921746916094
419.33333333333326,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0502575136263204,0.0021772074117874613,0.00019130683402712734,3.513519001012021e-05,3623.22226534603,665.4367753730085
434.33333333333326,37.0,0.048,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0471047157072917,0.0021751932973576114,0.0002291504831819502,3.492740375106804e-05,3024.85585426225,461.05231917277206
449.33333333333326,37.1,0.048,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0433818548458476,0.0021750091330465433,0.0002672382038584331,3.467988472183949e-05,2593.7428502069015,336.59372703657766
464.33333333333326,37.1,0.048,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.039087503619612,0.002174932815348401,0.00030535782665230826,3.4474755495193e-05,2269.950595860077,256.2763582528015
479.33333333333326,37.0,0.048,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.034219364225237,0.002173647772237226,0.0003438478819000057,3.436179273432653e-05,2015.8541525101475,201.45060131947844
494.33333333333326,37.1,0.048,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0287657731057607,0.0021709283648707277,0.00038361334870229413,3.4333874336855546e-05,1806.8901483870602,161.7189274176386
509.33333333333326,37.0,0.049,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.022697680127976,0.0021675616351786047,0.0004260464910075257,3.4340694807096474e-05,1626.9285047290803,131.13558363488616
524.3333333333334,37.0,0.049,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.015962491515438,0.0021646941699847307,0.00047286009847435917,3.4325668415320733e-05,1465.8610079309349,106.40918754516888
539.3333333333334,37.0,0.049,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.00848093587706,0.00216308156217845,0.0005258562253677157,3.425958094441213e-05,1318.1305975321447,85.87632840113429
554.3333333333334,37.1,0.05,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-3.0001476633251514,0.0021626944820528683,0.0005866665874930121,3.415236649025775e-05,1181.5010354040342,68.78021900338445
569.3333333333334,37.1,0.05,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.9908356775672473,0.002162855971457334,0.000656508792479249,3.4040601792475606e-05,1055.8079168175868,54.74463903218278
584.3333333333334,37.1,0.051,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.9804040197484483,0.002162742495207606,0.0007360038196105867,3.396170987713577e-05,941.7711730445686,43.456512720969315
599.3333333333334,37.0,0.051,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.968707479447403,0.0021618934857713067,0.0008250938450826695,3.393141427631991e-05,840.0828398986495,34.54782633140641
614.3333333333334,37.0,0.052000000000000005,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.955606614997805,0.0021604283248807025,0.0009230859713802442,3.3937162452948965e-05,750.9020850176253,27.60683927131626
629.3333333333334,37.1,0.053,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.940976120448795,0.0021588875211072224,0.0010288281818158218,3.394928588730515e-05,673.7249161823901,22.231583653266636
644.3333333333334,37.1,0.054000000000000006,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.924709647609234,0.002157843669221038,0.0011410014533841384,3.394077747147382e-05,607.4901819836551,18.070694845881786
659.3333333333334,37.0,0.055,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.906719601864779,0.0021575422577886664,0.0012584897030327724,3.3902879701799986e-05,550.7769979282024,14.837567807094027
674.3333333333334,37.1,0.056,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.8869311514572473,0.002157784300509319,0.001380770679400456,3.3848099961121396e-05,502.0002169085141,12.305992425767611
689.3333333333335,37.1,0.057,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.8652706403152024,0.0021580953597189275,0.0015082593724766724,3.380043599716802e-05,459.5676269007676,10.29901517132461
704.3333333333335,37.0,0.058,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.841649648800285,0.002158048651241743,0.0016425335582570533,3.377967140516138e-05,421.9987939214263,8.678654095303006
719.3333333333335,37.1,0.059,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.8159469491323534,0.002157530583842687,0.0017863800573643118,3.3789410706896285e-05,388.0177556295826,7.339362781445487
734.3333333333335,37.1,0.061,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.7879913886046097,0.0021567908549986513,0.00194361996226311,3.381577156187659e-05,356.626909590319,6.2047181762232375
749.3333333333335,37.0,0.064,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.7575491551461937,0.0021562602276017097,0.002118699631072918,3.383688802509724e-05,327.1568892514192,5.2248892980802255
764.3333333333335,37.1,0.066,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.724318826634317,0.002156260227807663,0.0023160683029357365,3.383688802499711e-05,299.27752116867424,4.3723321800773824
779.3333333333335,37.1,0.068,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.687937027636849,0.0021567908555134084,0.0025393982705841367,3.381577156217717e-05,272.9572547123539,3.634821791647805
794.3333333333335,37.0,0.071,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.647996437126949,0.002157530583842687,0.0027907345931774685,3.3789410707096836e-05,248.37445389987562,3.0072463545945287
809.3333333333335,37.0,0.07400000000000001,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.6040764062721564,0.002158048651344634,0.0030696834233214787,3.377967140576319e-05,225.80412536806213,2.4848129611833527
824.3333333333335,37.0,0.077,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.5557847229439403,0.002158095359616038,0.0033727570991413103,3.3800435996767066e-05,205.51351911361112,2.0595751028256717
839.3333333333335,37.1,0.08199999999999999,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.5028073156217943,0.002157784300715127,0.003692987682796023,3.3848099961321594e-05,187.69279512872677,1.7202993990835629
854.3333333333335,37.1,0.086,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.4449611635932342,0.0021575422575828354,0.004019898089077767,3.390287970170005e-05,172.42904302555715,1.4542261951013442
869.3333333333335,37.0,0.094,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.3822446039667966,0.0021578436691181368,0.004339883052251192,3.3940777472571895e-05,159.71563570138017,1.2490827022214293
884.3333333333335,37.1,0.1,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.3148787877647123,0.0021588875207986685,0.004637004786144594,3.3949285887504753e-05,149.48166166036197,1.09441242799887
899.3333333333335,37.0,0.106,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.2433343545608864,0.0021604283248807025,0.004894155908966802,3.3937162452649454e-05,141.6275234080711,0.9820766561318646
914.3333333333335,37.0,0.114,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.168338491911186,0.0021618934857713067,0.0050944917087130115,3.393141427661947e-05,136.05816246093187,0.9062034330690368
929.3333333333335,37.0,0.123,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.090859343303862,0.0021627424950022697,0.005222991995135207,3.3961709876736714e-05,132.7107491655273,0.8629314318080518
944.3333333333335,37.0,0.132,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-2.012067049226175,0.002162855971149346,0.00526798575047005,3.404060179297327e-05,131.57726945219952,0.8502242881027957
959.3333333333335,37.1,0.14400000000000002,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-1.9332732919011733,0.002162694481950198,0.005222464042682784,3.415236649075378e-05,132.7241652398003,0.8679512767158274
974.3333333333335,37.0,0.155,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-1.8558537567626558,0.002163081561973146,0.005085020345505953,3.425958094371986e-05,136.31158450969346,0.9183793664078047
989.3333333333335,37.1,0.168,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-1.7811601023407206,0.002164694169882155,0.004860291906151559,3.432566841492591e-05,142.614310815909,1.007209369069822
1004.3333333333335,37.0,0.182,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-1.7104295549420954,0.0021675616352810445,0.004558827704321811,3.434069480699781e-05,152.045048752958,1.145323524990989
1019.3333333333335,37.0,0.195,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-1.64470089548729,0.0021709283652798514,0.004196371992756021,3.433387433725027e-05,165.17772536764838,1.35145103338683
1034.3333333333333,37.0,0.206,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-1.584745265392769,0.0021736477720329197,0.0037926197851585464,3.436179273432653e-05,182.76210636046372,1.6558563668898503
1049.3333333333333,37.0,0.218,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-1.5310188903137032,0.002174932815246308,0.0033695635582656758,3.447475549617579e-05,205.70829680883367,2.1046474160200854
1064.3333333333333,37.1,0.228,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-1.4836426336869977,0.0021750091330465433,0.0029496007726352858,3.4679884722327975e-05,234.99694839741352,2.7629729270920738
1079.3333333333333,37.1,0.236,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-1.4424104873835972,0.0021751932978680134,0.0025536029068183863,3.492740375116505e-05,271.43890646003337,3.7126587906012976
1094.3333333333333,37.1,0.245,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-1.4068260090829767,0.002177207411991433,0.002199154187107033,3.5135190009734483e-05,315.1880775907641,5.0356601005418495
1109.3333333333333,37.0,0.251,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-1.3761626937593405,0.0021820347788957146,0.0018991506821475213,3.524132859530794e-05,364.9774539091066,6.772653957370706
1124.3333333333333,37.1,0.258,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-1.3495416853432687,0.002189042928030417,0.0016609097137939566,3.525410783961602e-05,417.32983725925357,8.858152231417614
1139.3333333333333,37.1,0.264,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1,-1.3260184098371326,0.002196094099464934,0.0014858804141190118,3.5265516366843146e-05,466.4892100155427,11.071538943807093
