time_min,temp_C,OD600,YFP,strain,well,media,pos_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,logOD_fit,logOD_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std
618.95,37.0,0.879,76.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031000000000000014,0.848,-0.13243087223747807,0.003072485176823535,0.00043803317324210556,3.09748886564496e-05,1582.4079610902793,111.89771322812524
638.95,37.1,0.8859999999999999,71.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.8548749999999998,-0.1244276302872862,0.003066778015134637,0.00036249081725664434,3.1013092938440136e-05,1912.1785920143611,163.5974473445782
658.95,37.0,0.892,70.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.8609375,-0.11792638853514603,0.0030609469416457455,0.00028771312020478557,3.1063919109560904e-05,2409.1608337728358,260.1131891690384
678.95,37.0,0.8959999999999999,75.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.8648749999999998,-0.11291551721790327,0.0030567442857092017,0.0002135046980667049,3.107770946911235e-05,3246.5195699974083,472.5628658093732
698.95,37.0,0.901,85.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.8699375,-0.1093777057924683,0.0030551896849914523,0.00014059336200297062,3.1030149434044063e-05,4930.155810238748,1088.1272724781738
718.95,37.0,0.905,77.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.873875,-0.10727383020544323,0.0030561848653402487,7.038834572717367e-05,3.0928729029588304e-05,9847.470819197748,4326.991257533772
738.95,37.1,0.904,80.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.8729375,-0.10653207825380306,0.003058637326464382,4.70113634737368e-06,3.080682977267065e-05,147442.47546599587,966199.426544957
758.95,37.0,0.901,69.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.8699375,-0.10704278831438074,0.003060997182470812,-5.454188467458876e-05,3.0708760131829054e-05,-12708.530053470718,7155.293649432651
778.95,37.1,0.897,80.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.865875,-0.10865888482642916,0.003061953290175883,-0.00010556743441797467,3.067133153899349e-05,-6565.918593944015,1907.6476298130963
798.95,37.1,0.894,71.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031250000000000014,0.86275,-0.11120127937855528,0.003060997182470812,-0.00014698041425004194,3.070876013188422e-05,-4715.915274131482,985.3007402008419
818.95,37.0,0.89,65.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.858875,-0.11446819159264265,0.003058637326482531,-0.00017792842455906233,3.080682977264316e-05,-3895.6517615309917,674.4997656692294
838.95,37.0,0.887,79.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031187500000000014,0.8558125,-0.11824706019349307,0.0030561848653947394,-0.00019819513376874431,3.0928729029615694e-05,-3497.296666066055,545.7598219699252
858.95,37.1,0.884,71.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031250000000000014,0.85275,-0.12232757868797961,0.003055189685136808,-0.00020821949804674528,3.1030149434044063e-05,-3328.925422749476,496.09692796163773
878.95,37.1,0.882,80.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.8509375,-0.12651440418411042,0.0030567442857455224,-0.00020904514451455802,3.107770946916686e-05,-3315.7774707925546,492.9402648456333
898.95,37.0,0.879,71.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.8478749999999999,-0.13063824007685199,0.0030609469416820164,-0.0002022106197520912,3.106391910961544e-05,-3427.8475651265935,526.5914303300757
918.95,37.1,0.8759999999999999,83.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031000000000000014,0.8449999999999999,-0.13456425933268967,0.0030667780150803346,-0.00018959611989849065,3.1013092938440136e-05,-3655.9143769980883,598.014413003416
938.95,37.0,0.8740000000000001,78.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031000000000000014,0.8430000000000001,-0.1381971813760554,0.0030724851768596695,-0.00017324538363260034,3.097488865655898e-05,-4000.9561353155314,715.3389499485331
958.95,37.0,0.872,75.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031000000000000014,0.841,-0.14148270301606303,0.003076353767965053,-0.00015518246925406987,3.100565636801273e-05,-4466.659049129459,892.4442062050149
978.95,37.0,0.8690000000000001,73.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031250000000000014,0.8377500000000001,-0.1444053719252203,0.0030775566728796443,-0.00013724218232643443,3.1143049045859404e-05,-5050.540357273502,1146.0705694736337
998.95,37.0,0.866,83.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.834875,-0.14698334191282925,0.0030767099124940516,-0.00012093019321771092,3.138476299498266e-05,-5731.795857731499,1487.5611271592707
1018.95,37.0,0.8640000000000001,81.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.832875,-0.14926073078015278,0.0030758305226247186,-0.00010732476586459289,3.168334979670505e-05,-6458.4085040955015,1906.587115442095
1038.95,37.0,0.862,83.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031312500000000014,0.8306875,-0.15129849086932268,0.003077596195801634,-9.702700483994395e-05,3.1962647498805295e-05,-7143.858369155711,2353.3306754277214
1058.95,37.0,0.86,63.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031250000000000014,0.82875,-0.15316478707756787,0.003084112552367207,-9.01611693425175e-05,3.215087819525663e-05,-7687.868132307778,2741.443059195808
1078.95,37.0,0.8590000000000001,79.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031250000000000014,0.8277500000000001,-0.15492585579179163,0.003095707630177493,-8.642145201251394e-05,3.2217736001123904e-05,-8020.545413418611,2990.042503302638
1098.95,37.1,0.856,79.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031312500000000014,0.8246875,-0.1566382001537967,0.003110407052755191,-8.515717450434043e-05,3.220043067711628e-05,-8139.621641915982,3077.83018804965
1118.95,37.1,0.855,78.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031312500000000014,0.8236875,-0.15834278055575268,0.00312453172670115,-8.548500659160199e-05,3.220444432810938e-05,-8108.406470287852,3054.649407814633
1138.95,37.0,0.853,82.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.8218749999999999,-0.16006160916911938,0.003134348574609723,-8.641483336551542e-05,3.236888553961764e-05,-8021.159719513521,3004.530480984931
1158.95,37.0,0.852,83.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031312500000000014,0.8206875,-0.16179688224217514,0.00313815792066628,-8.697538595230439e-05,3.280000597575725e-05,-7969.463693326451,3005.430259407344
1178.95,37.1,0.851,72.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031312500000000014,0.8196875,-0.16353251315251427,0.0031378692693789395,-8.632667200197258e-05,3.350157150968658e-05,-8029.351352083939,3116.022919221212
1198.95,37.0,0.85,72.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031375000000000014,0.8186249999999999,-0.1652376897402199,0.0031390944309364205,-8.384841042552438e-05,3.434755467642608e-05,-8266.67049550821,3386.348237199641
1218.95,37.0,0.8490000000000001,73.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031187500000000014,0.8178125,-0.16687189345456233,0.0031491523844524288,-7.919679558358178e-05,3.51244627198638e-05,-8752.212453197299,3881.6817999185123
1238.95,37.0,0.8490000000000001,84.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031312500000000014,0.8176875000000001,-0.16839070073449136,0.003173304161380073,-7.232561870088722e-05,3.563036555595019e-05,-9583.702054821722,4721.298119893168
1258.95,37.0,0.848,70.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.816875,-0.16975164644371787,0.0032109009996828777,-6.347165399245985e-05,3.579498299647701e-05,-10920.578509617664,6158.684979438128
1278.95,37.0,0.848,72.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031187500000000014,0.8168124999999999,-0.17091946461339802,0.0032539941302787883,-5.310787757632773e-05,3.578243229302706e-05,-13051.682955390937,8793.81709408589
1298.95,37.0,0.847,79.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031187500000000014,0.8158124999999999,-0.17187012522455092,0.0032901820407429993,-4.1871179547337684e-05,3.602065157210569e-05,-16554.278815487014,14241.201601832177
1318.95,37.1,0.846,72.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.814875,-0.17259324308586343,0.003309357184042541,-3.047348299629188e-05,3.7065113832376344e-05,-22745.912590441003,27666.015056059296
1338.95,37.1,0.847,75.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031250000000000014,0.81575,-0.17309262733628117,0.003312019148982246,-1.960642760853032e-05,3.9256430449507444e-05,-35353.05841531134,70784.68890754109
1358.95,37.1,0.846,61.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.814875,-0.17338494677047223,0.0033152407751331574,-9.849949039388017e-06,4.237524987195609e-05,-70370.63621224693,302739.9716707323
1378.95,37.1,0.846,61.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031187500000000014,0.8148124999999999,-0.17349668592776624,0.003350353553517615,-1.5942361645433778e-06,4.5620274682546227e-05,-434783.24979440984,12441651.823067393
1398.95,37.0,0.846,61.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.814875,-0.17345974054967428,0.0034463390227003035,5.017179695272073e-06,4.795222954651205e-05,138154.7448286795,1320428.6948716487
1418.95,37.1,0.846,78.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.814875,-0.17330613310100063,0.003602642155174327,1.0117837224030146e-05,4.871152482558154e-05,68507.4453375966,329823.6619555211
1438.95,37.1,0.847,68.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.8158749999999999,-0.17306240899791803,0.0037724585487141577,1.4119672435431926e-05,4.877171025616014e-05,49090.88250663385,169568.11914592446
1458.95,37.0,0.847,69.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.8159375,-0.17274429701501504,0.003880080435731836,1.768555810359798e-05,5.255264784495272e-05,39192.83612649635,116461.53901027738
1478.95,37.0,0.848,80.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.816875,-0.17235218378852224,0.0038909454253780395,2.1676063282401875e-05,6.792872997966449e-05,31977.539995589974,100211.63213423028
1498.95,37.0,0.8490000000000001,75.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.8178750000000001,-0.1718678683535515,0.003984528788820659,2.7075736021762303e-05,9.993976561759201e-05,25600.307965878514,94493.78498119755
1518.95,37.0,0.85,85.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031250000000000014,0.81875,-0.17125293853607815,0.00480483994028798,3.490590530137467e-05,0.000148929862350047,19857.59070207091,84724.5823974239
1538.95,37.0,0.852,66.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031187500000000014,0.8208125,-0.1704489601136956,0.007168529705297989,4.613197137578323e-05,0.00021429044081488585,15025.310210866248,69794.98713027345
18.95,37.0,0.093,27.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031000000000000014,0.061999999999999986,-2.3669481056373165,0.015695486254073417,0.0019119466293279208,0.0001444571573686365,362.53479565148604,27.391322134050533
38.95,37.0,0.094,29.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031000000000000014,0.06299999999999999,-2.32805001876833,0.013544740107003116,0.0019771547940335994,0.00012991523893275821,350.5781047855407,23.03584847541941
58.95,37.0,0.099,38.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.06793749999999998,-2.287890605587174,0.011760623885814649,0.002038059706542021,0.00011632520852610306,340.10150847641705,19.411786007332914
78.95,37.0,0.104,39.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031187500000000014,0.07281249999999997,-2.2465570534938486,0.01033509855901118,0.0020945516894924424,0.00010370388581294206,330.92865840322645,16.384693667595513
98.95,37.1,0.109,33.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.07793749999999999,-2.2041385886105136,0.009252065817133552,0.0021465366120336313,9.206799276755597e-05,322.9142129112146,13.850247534648123
118.95,37.0,0.114,29.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.0829375,-2.1607261612583706,0.008481926519857194,0.0021939362368718672,8.143502641633157e-05,315.93770544044634,11.727047922387067
138.95,37.0,0.118,31.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.030937500000000014,0.08706249999999999,-2.1164121252335217,0.0079790406046953,0.0022366884928061498,7.182404279301691e-05,309.8988450064956,9.951402699500605
158.95,37.0,0.123,35.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.09193749999999998,-2.0712899123955104,0.0076853064256336085,0.0022747476710316935,6.32559821704988e-05,304.7138763507664,8.473456539821687
178.95,37.0,0.129,23.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.09793749999999998,-2.0254537041013396,0.00753904670237376,0.0023080845439080056,5.575281524541251e-05,300.3127343794441,7.254188517441557
198.95,37.1,0.134,31.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031000000000000014,0.103,-1.978998101046951,0.007484404782917243,0.0023366864053582107,4.9334321733372005e-05,296.6368011430643,6.262875220223142
218.95,37.0,0.141,28.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.10993749999999997,-1.932017793088228,0.007477040512676029,0.0023605570324980937,4.4011003029018384e-05,293.6371250587461,5.4746673020293395
238.95,37.0,0.147,33.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.11593749999999997,-1.8846072306162753,0.007485426635597865,0.0023797165685780107,3.977224929669531e-05,291.27299852105176,4.868051289611163
258.95,37.0,0.154,25.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031000000000000014,0.12299999999999998,-1.8368602990591896,0.007489367258306544,0.002394201327759215,3.6571495276414166e-05,289.5108162055347,4.422286181438599
278.95,37.0,0.162,32.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.13093749999999998,-1.78886999805799,0.00747751940157074,0.002404063522728152,3.4314476012215244e-05,288.3231553604523,4.115389591351164
298.95,37.0,0.17,28.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.1389375,-1.740728126854652,0.0074449584905782904,0.0024093709166000477,3.2859096066058156e-05,287.688033330323,3.923500802274204
318.95,37.0,0.17800000000000002,29.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031000000000000014,0.14700000000000002,-1.692524977378227,0.007391174676469779,0.002410206401016939,3.203085424335316e-05,287.5883079007198,3.82195448845121
338.95,37.0,0.187,30.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.15593749999999998,-1.6443490364935087,0.007318544454919744,0.0024066675027860115,3.164800713138631e-05,288.0111938011972,3.7873866268554632
358.95,37.1,0.196,29.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.1649375,-1.5962866988077096,0.007231197965059219,0.00239886582182653,3.154513292183711e-05,288.9478745552235,3.799670255582126
378.95,37.0,0.204,29.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.17293749999999997,-1.5484219913722441,0.007134181779710016,0.002386926403616414,3.158726843767089e-05,290.39319331746606,3.842903466103407
398.95,37.1,0.213,35.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.18193749999999997,-1.500836311571124,0.0070328335490471,0.0023709870497015282,3.16739004775363e-05,292.34540975126885,3.9054280851900556
418.95,37.0,0.221,31.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.18993749999999998,-1.4536081793793656,0.006932309606058313,0.0023511975702213694,3.173628014781014e-05,294.8060126204895,3.979268405292635
438.95,37.0,0.232,34.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.200875,-1.4068130051183552,0.006837229299121009,0.0023277189827258585,3.173186023450915e-05,297.7795797962864,4.059381771128285
458.95,37.1,0.241,32.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031000000000000014,0.20999999999999996,-1.3605228737295612,0.006751417221835723,0.0023007226618980033,3.163830477130742e-05,301.2736789353511,4.142954138534158
478.95,37.1,0.253,30.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.221875,-1.3148063465124764,0.006677735765869895,0.002270389445063574,3.144818827429047e-05,305.298803281098,4.228831430825602
498.95,37.1,0.264,33.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.232875,-1.2697282811388568,0.006618005367518474,0.0022369086986378343,3.116469661421655e-05,309.86833793531105,4.317097406785579
518.95,37.0,0.275,32.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.243875,-1.2253496707020162,0.006573008943003504,0.00220047735087673,3.0798276439111916e-05,314.9985526021327,4.40877634895688
538.95,37.0,0.292,39.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.26087499999999997,-1.1817275023818254,0.0065425719646704334,0.0021612988964849443,3.0364062825278433e-05,320.7086172519932,4.505631598982094
558.95,37.1,0.309,32.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.277875,-1.1389146362675433,0.0065257029272298385,0.002119582378787878,2.9879908324731656e-05,327.0206374127031,4.610033921764723
578.95,37.1,0.324,42.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.2929375,-1.0969597047066486,0.006520773498581569,0.0020755413552832275,2.9364868805630817e-05,333.9597058837494,4.724879571626333
598.95,37.1,0.343,38.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.311875,-1.0559070324562931,0.006525715490968615,0.0020293928524678538,2.8838040783256804e-05,341.55396759037563,4.853543874009701
618.95,37.0,0.358,31.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031000000000000014,0.32699999999999996,-1.0157965778037692,0.006538213613334074,0.001981356315865172,2.8317679373365873e-05,349.8346940475863,4.999861266949027
638.95,37.1,0.366,32.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.334875,-0.9766638946815078,0.0065558779131517485,0.0019316525611832837,2.782055179084343e-05,358.8363634790203,5.1681269371188785
658.95,37.0,0.38,41.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.3489375,-0.9385401156944084,0.006576386287958347,0.0018805027324839303,2.7361497658522655e-05,368.5967420235421,5.363118446786096
678.95,37.0,0.402,38.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.370875,-0.901451955871913,0.006597593717907695,0.0018281272731697023,2.6953174535408578e-05,379.156960641001,5.590137998845599
698.95,37.0,0.408,39.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.3769375,-0.8654217368227819,0.006617609827709362,0.0017747449154756063,2.660596607814192e-05,390.56158128177634,5.855077026787085
718.95,37.0,0.416,41.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.38487499999999997,-0.8304674308652089,0.006634849553525955,0.0017205716939934588,2.6328023235673025e-05,402.8586445887331,6.164504386798444
738.95,37.1,0.421,41.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.3899375,-0.7966027246044227,0.006648063146846015,0.0016658199885756278,2.6125399161953156e-05,416.09968983060776,6.525777432461153
758.95,37.0,0.43,46.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.3989375,-0.7638371013172893,0.006656351867292717,0.0016106976017297857,2.6002230247145093e-05,430.33973591042155,6.947171763105176
778.95,37.1,0.447,41.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.415875,-0.7321759413972764,0.0066591749192945904,0.0015554068753677354,2.596091281117068e-05,445.6372101326019,7.438020842572528
798.95,37.1,0.462,38.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031250000000000014,0.43075,-0.7016206400421368,0.0066563518672593585,0.001500143851479088,2.6002230247145093e-05,462.0538089574057,8.008851627952252
818.95,37.0,0.482,44.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.45087499999999997,-0.6721687412409079,0.006648063146879415,0.001445097480986618,2.6125399161953156e-05,479.65427224100466,8.67149758885258
838.95,37.0,0.5,47.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031187500000000014,0.46881249999999997,-0.6438140870814273,0.006634849553559421,0.001390448884700574,2.632802323573737e-05,498.5060495116374,9.43916673177408
858.95,37.1,0.507,42.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031250000000000014,0.47575,-0.616546981277331,0.006617609827675809,0.001336370669918578,2.6605966078149878e-05,518.6788337716041,10.326439937223732
878.95,37.1,0.517,52.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.4859375,-0.5903543657888406,0.006597593717874039,0.0012830263058406293,2.6953174535432145e-05,540.2439352993626,11.349174224679663
898.95,37.0,0.526,42.0,O1_R260_T_mCherry,E09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.494875,-0.5652200093167856,0.006576386288025876,0.0012305695605587608,2.7361497658538132e-05,563.2734652116782,12.524286390204477
